Historic Coal Production Data: 1997,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1997,102623,Black Star Mine,Alabama,Jefferson,Appalachia Southern,Active,Underground,Indepedent Producer Operator,Mine only,Alabama Land And Mineral Corp.,"P. O. Box 68, Adger, AL 35006",Non-Union,"116,219"
1997,102901,Shoal Creek Mine,Alabama,Jefferson,Appalachia Southern,Active,Underground,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"4,015,264"
1997,102951,Majestic,Alabama,Jefferson,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Rjr Mining Company, Inc.","2870 Old Rocky Ridge S10, Birmingham, AL 35243",Non-Union,"75,482"
1997,103008,Mine No. 10,Alabama,Marion,Appalachia Southern,Active,Surface,-,Mine only,Alabama Land & Minerals Corp.,"P O Box 68, Adger, AL 35006",-,"108,898"
1997,103024,Kivette Mine,Alabama,Marion,Appalachia Southern,Active,Surface,-,Mine only,"Abston Construction Co., Inc.","15964 Highway 216, Brookwood, AL 35444",-,"20,755"
1997,102908,Boone No. 1,Alabama,Shelby,Appalachia Southern,Active,Underground,Indepedent Producer Operator,Mine only,"Oak Mountain Energy, L.l.c.","Post Office Box 1005, Alabaster, AL 35007",Non-Union,"853,292"
1997,101247,No 4 Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine only,Jim Walter Resources Inc,"14730 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"2,270,710"
1997,101322,No 5 Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine only,Jim Walter Resources Inc,"12972 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"1,186,498"
1997,101401,No 7 Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Underground,Operating Subsidiary,Mine only,Jim Walter Resources Inc,"18069 Hannah Creek Road, Brookwood, AL 35444",United Mine Workers of America,"2,617,496"
1997,102880,Area #6 Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,Operating Subsidiary,Mine only,Alabama Land And Mineral Corp.,"P O Box 68, Adger, AL 35006",Non-Union,"442,567"
1997,103053,Hogsick Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,-,Mine only,"Tuscaloosa Resources, Inc.","P O Box 531187, Birmingham, AL 35253",Non-Union,"53,977"
1997,103104,Panther Mine,Alabama,Tuscaloosa,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Tuscaloosa Resources, Inc.","#3 Office Park Cr,ste 11, Birmingham, AL 35223",-,"85,125"
1997,100515,Mary Lee No. 1 Mine,Alabama,Walker,Appalachia Southern,Active,Underground,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P.O.Box 1549, Jasper, AL 35502",United Mine Workers of America,"515,403"
1997,101270,Cedrum Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35502",United Mine Workers of America,"1,142,166"
1997,101362,Manchester Mine,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Black Warrior Minerals, Inc.","P O Box 1190, Sumiton, AL 35148",-,"374,025"
1997,102817,Dogtown Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Haley Bros. & Partridge Coal,","P O Box 322, Haleyville, AL 35565",Non-Union,"85,899"
1997,102866,Flatwood Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Egypt Contracting Co. Inc.,"1302 1/2 Hwy 78 East, Jasper, AL 35501",Non-Union,"109,020"
1997,102873,Mine #6,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Highland Mining Company, Inc.","#3 Eagle View, Shoal Creek, AL 35242",Non-Union,"20,896"
1997,102891,Sipsey Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"M.s. & R. Equipment Co., Inc.","2361 Cumberland Lake Roa, Pinson, AL 35126",-,"79,038"
1997,102972,Pocahontas,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Egypt Contracting Co., Inc.","1302 1/2 Hwy 78e, Jasper, AL 35501",-,"75,732"
1997,102983,Coal Creek #2,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Russell Coal, Inc.","1720 Cordova-Gorgas Road, Cordova, AL 35550",United Mine Workers of America,387
1997,102996,Aldridge Mine #1,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"New Acton Coal Mining Co., Inc","70 Beck Green Road, Warrior, AL 35180",Non-Union,"211,876"
1997,103004,Miner Hollow Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Birmingham Coal & Coke Co., In","200 Cahaba Park So.Ste11, Birmingham, AL 35242",Non-Union,"21,228"
1997,103015,Wolf Creek North,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,Taft Coal Sales & Associates I,"P O Box 328, Oakman, AL 35579",Non-Union,731
1997,103016,Wolf Creek Mine #2,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Taft Coal Sales & Associates I,"P O Box 328, Oakman, AL 35579",Non-Union,"283,235"
1997,103019,Surface Mine #1,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",-,"115,656"
1997,103034,Copeland,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Uptown Motors, Inc.","P O Box 432, Jasper, AL 35502",-,"52,323"
1997,103037,Blue Ridge,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Taft Coal Sales & Associates,","P O Box 328, Oakman, AL 35579",-,"394,775"
1997,103038,Corinth Mine (surface),Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Best Coal, Inc.","P O Box 1253, Cullman, AL 35056",-,"115,448"
1997,103051,Aldridge Mine No. 3,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"New Acton Coal Mining Company,","70 Beck Green Road, Warrior, AL 35180",Non-Union,"11,915"
1997,103056,Cane Creek Mine,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Beaird Mining & Mineral Co., I","P O Box 100, Cordova, AL 35550",Non-Union,"16,164"
1997,103058,Burton Bend Mine,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Black Creek Land & Minerals, I","P O Box 36947, Birmingham, AL 35236",-,"193,827"
1997,103061,Fancy Lump Mine,Alabama,Walker,Appalachia Southern,Active,Surface,-,Mine only,"Treadway, Inc.","Post Office Box 932, Jasper, AL 35502",-,"43,911"
1997,103079,Elk River Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Birmingham Coal & Coke Co., In","200 Cahaba Park S. Ste11, Birmingham, AL 35242",-,"23,812"
1997,103085,Wheeler Mine #1,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Ellis Minerals, Llc","Post Office Box 1188, Jasper, AL 35502",-,"9,676"
1997,103089,Lost Creek,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Pocahontas Energy, Inc.","P O Box 1089, Carbon Hill, AL 35549",-,"103,627"
1997,103091,Mccollum Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Ellis Minerals, Llc","Post Office Box 1188, Jasper, AL 35502",-,"33,179"
1997,103093,Flatcreek Mine,Alabama,Walker,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Laguna Resources, Inc.","Post Office Box 458, Sipsey, AL 35584",-,"43,760"
1997,102630,Hoggle Ridge Mine,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Haley Bros & Partridge Coal Co,"P O Box 322, Haleyville, AL 35565",Non-Union,"8,578"
1997,102639,Hickory Grove,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,Mann Steel Products        .,"P O Box 531044, Birmingham, AL 35253",Non-Union,"234,540"
1997,5000030,Usibelli,Alaska,Yukon-Koyukuk,Western,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Usibelli Coal Mine Inc.,"P.O. Box 1000, Healy, AK 99743",Teamsters,"1,449,857"
1997,200533,Black Mesa,Arizona,Navajo,Western,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Western Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"4,633,735"
1997,201195,Kayenta,Arizona,Navajo,Western,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Western Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"7,089,531"
1997,301535,Mine No. 3,Arkansas,Johnson,Interior,Active,Surface,Indepedent Producer Operator,Mine only,"Russ & Sons, Inc.","P.O. Box 1609, Greenwood, AR 72936",-,"10,053"
1997,301650,Mine #2,Arkansas,Johnson,Interior,Active,Surface,Indepedent Producer Operator,Mine only,R&s Coal Co.,"P.O. Box 377, Scranton, AR 72863",Non-Union,"3,702"
1997,301569,Penny #1,Arkansas,Sebastian,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Comer Mining Company,"P.O. Box 986, Greenwood, AR 72936",-,"4,620"
1997,504184,Bowie Mine #1,Colorado,Delta,Uinta Region,Active,Underground,Indepedent Producer Operator,Mine only,Bowie Resources Limited,"P. O. Box 1119, Paonia, CO 81428",-,"756,183"
1997,504591,Bowie Mine #2,Colorado,Delta,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Bowie Resources Limited,"P O Box 485, Paonia, CO 81428",-,"48,134"
1997,503455,Southfield Mine,Colorado,Fremont,Western,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Energy Fuels Coal, Inc.","P.O. Box 459, Florence, CO 81226",Non-Union,"226,554"
1997,503013,Mcclane Canyon Mine,Colorado,Garfield,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Grand Valley Coal Company,"P.O. Box 70, Loma, CO 81524",Non-Union,"49,115"
1997,503672,West Elk Mine,Colorado,Gunnison,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Mountain Coal Co.,"P.O. Box 591, Somerset, CO 81434",Non-Union,"5,721,549"
1997,504452,Sanborn Creek Mine,Colorado,Gunnison,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,"Oxbow Mining, Inc.","P.O. Box 535, Somerset, CO 81434",Non-Union,"1,600,668"
1997,500266,King Coal Mine,Colorado,La Plata,Western,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"National King Coal, Llc","4424 County Road 120, Hesperus, CO 81326",Non-Union,"221,960"
1997,503012,Roadside North Portal,Colorado,Mesa,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Powderhorn Coal Company,"P.O. Box 1430, Palisade, CO 81526",Non-Union,"430,436"
1997,502838,Trapper Mine,Colorado,Moffat,Uinta Region,Active,Surface,Operating Subsidiary,Mine only,Trapper Mining Inc.,"P.O. Box 187, Craig, CO 81626",International Union of Operation Engineers,"2,012,915"
1997,502962,Colowyo Mine,Colorado,Moffat,Uinta Region,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Colowyo Coal Company L.p.,"5731 State Highway 13, Meeker, CO 81641",Non-Union,"5,544,255"
1997,500299,New Horizon Mine,Colorado,Montrose,Western,Active,Surface,Indepedent Producer Operator,Mine only,Western Fuels-Colorado,"P.O. Box 628, Nucla, CO 81424",United Mine Workers of America,"386,331"
1997,503505,Deserado Mine,Colorado,Rio Blanco,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Blue Mountain Energy, Inc.","3607 County Road #65, Rangely, CO 81648",United Mine Workers of America,"1,513,955"
1997,500304,Seneca,Colorado,Routt,Uinta Region,Active,Surface,Operating Subsidiary,Mine only,Seneca Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"1,684,641"
1997,503836,Foidel Creek Mine,Colorado,Routt,Uinta Region,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Twentymile Coal Company,"29515 Routt County Rd#27, Oak Creek, CO 80467",Non-Union,"7,251,862"
1997,1102846,Eagle Valley Mine,Illinois,Gallatin,Illinois Basin,Active,Underground,Contractor,Mine only,"Coal Miners, Inc.","999 Barrett Cemetery Roa, Equality, IL 62934",-,"1,562,594"
1997,1103002,Razorback,Illinois,Jackson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Illini Energy Resources, Llc","P.O. Box 1523, Murphysboro, IL 62966",-,"139,212"
1997,1100599,Orient No. 6,Illinois,Jefferson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"1999 Wabash Ave,ste. 200, Springfield, IL 62704",United Mine Workers of America,"253,564"
1997,1100601,Rend Lake,Illinois,Jefferson,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P. O. Box 566, Sesser, IL 62884",United Mine Workers of America,"4,083,838"
1997,1102664,Elkhart Mine,Illinois,Logan,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Turris Coal Company,"P.O. Box 21, Elkhart, IL 62634",Non-Union,"2,059,033"
1997,1102668,Industry Mine,Illinois,Mcdonough,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"1999 Wabash Ave Ste. 200, Springfield, IL 62704",United Mine Workers of America,"596,375"
1997,1100726,No 1 Mine,Illinois,Macoupin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Monterey Coal Company,"R. R. 4, Box 235, Carlinville, IL 62626",United Mine Workers of America,"2,923,460"
1997,1102236,Crown Ii Mine,Illinois,Macoupin,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"1999 Wabash Ave. Ste.200, Springfield, IL 62704",United Mine Workers of America,"1,947,848"
1997,1102632,Crown Iii Mine,Illinois,Montgomery,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Co.,"1999 Wabash Ave. Ste.200, Springfield, IL 62704",United Mine Workers of America,"1,606,455"
1997,1100609,Captain Mine,Illinois,Perry,Illinois Basin,Active,Surface,Operating Subsidiary,Mine only,Arch Of Illinois,"P.O. Box 308, Percy, IL 62272",United Mine Workers of America,"2,967,925"
1997,1102024,Burning Star #4,Illinois,Perry,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P.O. Box 566, Sesser, IL 62884",United Mine Workers of America,"1,119,479"
1997,1102886,Conant Mine,Illinois,Perry,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Arch Of Illinois,"Post Office Box 308, Percy, IL 62272",United Mine Workers of America,"2,016,843"
1997,1100612,Spartan Mine,Illinois,Randolph,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Old Ben Coal Company,"P. O. Box I, Sparta, IL 62286",United Mine Workers of America,"1,081,000"
1997,1102408,Zeigler #11 Mine,Illinois,Randolph,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Old Ben Coal Company,"P. O. Box 397, Coulterville, IL 62237",United Mine Workers of America,"1,925,000"
1997,1102440,Marissa Mine,Illinois,Washington,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Peabody Coal Company,"P. O. Box 1233, Charleston, WV 25324",United Mine Workers of America,"18,103"
1997,1102636,Brushy Creek Mine,Illinois,Saline,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Brushy Creek Coal Co.,"4270 North America Rd., Galatia, IL 62935",United Mine Workers of America,"885,598"
1997,1102751,Jader Mine No. 4,Illinois,Gallatin,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,Roper Contracting Inc.,"Rr#1 Box 230, Junction, IL 62954",International Union of Operation Engineers,"985,701"
1997,1102752,Galatia Mine,Illinois,Saline,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,The American Coal Company,"P.O. Box 727, Harrisburg, IL 62946",Non-Union,"4,976,660"
1997,1102879,Big Ridge Mine Portal No. 1,Illinois,Saline,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Arclar Company,"P.O. Box 444, Harrisburg, IL 62946",-,"1,433,826"
1997,1102997,Big Ridge Mine Portal No. 2,Illinois,Saline,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Arclar Company,"P. O. Box 444, Harrisburg, IL 62946",-,"23,064"
1997,1102815,Cedar Creek Mine,Illinois,Brown,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,"Triad Mining, Inc.","R.R. #1, Box 77a, Camden, IL 62319",Non-Union,"472,851"
1997,1103012,Cedar Creek,Illinois,Schuyler,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,United Minerals Co. L.l.c.,"P. O. Box 239, Huntingburg, IN 47542",-,"6,718"
1997,1102971,Riola Mine,Illinois,Vermilion,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Catlin Coal Co., Inc.","6641 State Road 46, Terre Haute, IN 47802",-,"635,443"
1997,1100877,Wabash Mine,Illinois,Wabash,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Wabash Mine Holding Company,"P. O. Box 144, Keensburg, IL 62852",United Mine Workers of America,"1,405,942"
1997,1102440,Marissa Mine,Illinois,Washington,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Peabody Coal Company,"P. O. Box 1233, Charleston, WV 25324",United Mine Workers of America,"3,977,115"
1997,1102662,Pattiki,Illinois,White,Illinois Basin,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,White County Coal Corporation,"P. O. Box 911, Henderson, KY 42420",Non-Union,"2,008,790"
1997,1102870,Cottonwood,Illinois,Williamson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Silver Creek Construction,"P.O. Box 196, Farmington, IL 61531",-,"23,152"
1997,1102987,Weslo - U.s. Minerals,Illinois,Williamson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Weslo, Inc.","P.O. Box 938, Coshocton, OH 43812",-,"22,993"
1997,1202008,Rio Grande,Indiana,Clay,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,United Minerals Co. Llc,"P. O. Box 239, Huntingburg, IN 47542",-,"325,739"
1997,1202096,Eel Mine,Indiana,Clay,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Rogers Group, Inc.","Post Office Box 849, Bloomington, IN 47402",-,"355,477"
1997,1202133,West Fork,Indiana,Daviess,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"United Minerals Co, Llc","P. O. Box 239, Huntingburg, IN 47542",-,"696,464"
1997,1202160,Brimar Mine,Indiana,Clay,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Little Sandy Company, Inc.","Post Office Box 16, Lamar, IN 47550",Non-Union,"226,590"
1997,1201652,North Mine,Indiana,Daviess,Illinois Basin,Active,Surface,Operating Subsidiary,Mine only,"Phoenix Natural Resources, Inc","Drawer 557, Washington, IN 47501",Non-Union,"1,156,080"
1997,1201732,Craney Mine,Indiana,Daviess,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Solar Sources,inc.","Post Office Box 7, Petersburg, IN 47567",Non-Union,"667,094"
1997,1201946,Viking Mine,Indiana,Daviess,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Black Beauty Mining, Inc.","Post Office Box 312, Evansville, IN 47702",Non-Union,"1,441,065"
1997,1202084,Sugar Creek,Indiana,Daviess,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Solar Sources, Inc.","P. O. Box 7, Petersburg, IN 47567",Non-Union,"483,934"
1997,1202206,Pennyville,Indiana,Daviess,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Danny Jasper, Inc.","1287 Justin St., Jasper, IN 47546",-,"187,950"
1997,1201018,South Mine,Indiana,Dubois,Illinois Basin,Active,Surface,Operating Subsidiary,Mine only,"Phoenix Natural Resources, Inc","P. O. Box 207, Huntingburg, IN 47542",Non-Union,"373,154"
1997,1100877,Wabash Mine,Indiana,Wabash,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Wabash Mine Holding Company,"P. O. Box 144, Keensburg, IL 62852",United Mine Workers of America,"182,082"
1997,1201965,Enterprise Mine,Indiana,Gibson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Vigo Coal Company, Inc.","14649 Hwy. 41 North, Evansville, IN 47711",Non-Union,"281,155"
1997,1202147,Francisco Mine,Indiana,Gibson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Black Beauty Mining, Inc.","Post Office Box 312, Evansville, IN 47702",-,"1,839,013"
1997,1202207,Somerville,Indiana,Gibson,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,United Minerals Co. Llc,"P. O. Box 239, Huntingburg, IN 47542",-,"573,662"
1997,1201974,Miller Creek,Indiana,Greene,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Black Beauty Mining, Inc.","P. O. Box 312, Evansville, IN 47702",-,"1,298,363"
1997,1202097,Switz City,Indiana,Greene,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Triad Mining Of Indiana,"R. R. #1, Box 29a, Lyons, IN 47443",-,"847,014"
1997,1202010,Air Quality #1 Mine,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Black Beauty Underground, Inc.","P. O. Box 312, Evansville, IN 47702",-,"1,773,737"
1997,1202063,Sycamore Mine,Indiana,Knox,Illinois Basin,Active,Surface,Operating Subsidiary,Mine only,Beech Coal Company,"Rural Route #1, Box 129, Bicknell, IN 47512",United Mine Workers of America,"724,082"
1997,1202103,Monroe City Mine,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,Solar Sources Underground L.l.,"P. O. Box 325, Monroe City, IN 47557",Non-Union,"1,433,584"
1997,1202167,Freelandville Mine,Indiana,Knox,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Triad Mining Of Indiana,"R. 1, Box 120b, Edwardsport, IN 47528",-,"602,271"
1997,1202175,Pride Mine,Indiana,Knox,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"B B Mining, Inc.","R. R. 1, Box 69, Cynthiana, IN 47612",-,"530,502"
1997,1202193,Pride #1 Underground,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,White River Coal Inc.,"R. R. #1, Box 213, Monroe City, IN 47557",-,"141,039"
1997,1202098,Pond Creek Mine,Indiana,Owen,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Little Sandy Coal Company, Inc","P. O. Box 16, Lamar, IN 47550",-,"699,945"
1997,1202195,Lick Creek,Indiana,Owen,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,United Minerals Co. Llc,"P. O. Box 239, Huntingburg, IN 47542",-,"268,631"
1997,1200329,Kindill 2 Mine,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Kindill Mining, Inc.","P. O. Box 338, Oakland City, IN 47660",United Mine Workers of America,"44,650"
1997,1200330,Kindill 1 Mine,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Kindill Mining, Inc.","P. O. Box 338, Oakland City, IN 47660",United Mine Workers of America,"1,741,173"
1997,1201616,Solar Sources #2,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Solar Sources, Inc.","P. O. Box 7, Petersburg, IN 47567",Non-Union,"730,882"
1997,1202127,Columbia Mine,Indiana,Gibson,Illinois Basin,Active,Surface,Contractor,Mine and Preparation Plant,"Vigo Coal Company, Inc.","14649 Highway 41 North, Evansville, IN 47711",Non-Union,"1,426,363"
1997,1202165,Patoka River Mine,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Triad Mining Of Indiana,"4251 West Co. Rd. 125 S., Petersburg, IN 47567",-,"521,852"
1997,1200326,Hawthorn,Indiana,Greene,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Coal Company,"P. O. Box 1233, Charleston, WV 25324",United Mine Workers of America,"3,266,050"
