Historic Coal Production Data: 1995,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1995,100851,Oak Grove Mine,Alabama,Jefferson,Appalachia Southern,-,Underground,Operating Subsidiary,Mine and Preparation Plant,U S Steel Mining Company Inc,"P O Box 2200, Bessemer, AL 35021",-,"2,487,714"
1995,102623,Black Star,Alabama,Jefferson,Appalachia Southern,-,Underground,-,Mine only,Alabama Land And Mineral Corp.,"P. O. Box 68, Adger, AL 35006",Non-Union,763
1995,102881,Watson Mine,Alabama,Jefferson,Appalachia Southern,-,Surface,-,Mine only,"Osborn Coal Enterprises, Inc.","P O Box 111, Watson, AL 35181",Non-Union,"4,566"
1995,102901,Shoal Creek Mine,Alabama,Jefferson,Appalachia Southern,-,Underground,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"2,166,855"
1995,102951,Majestic,Alabama,Jefferson,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Rjr Mining Company, Inc.","2870 Old Rocky Ridge S10, Birmingham, AL 35243",Non-Union,"31,490"
1995,102991,Gilmore,Alabama,Jefferson,Appalachia Southern,-,Surface,-,Mine only,"C & H Mining Company, Inc.","P O Drawer G, Cottondale, AL 35453",-,"81,370"
1995,102992,Dogtown,Alabama,Jefferson,Appalachia Southern,-,Surface,-,Mine only,"Osborn Coal Enterprises, Inc.","P O Box 111, Watson, AL 35181",-,"118,244"
1995,102792,Gum Springs Mine,Alabama,Marion,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Rock City Coal & Equipment, In","Route 3, Winfield, AL 35594",-,"6,677"
1995,102882,North Goodwin Creek Mine,Alabama,Marion,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Carbon Tech Mining Corp.,"P O Box 3506, Jasper, AL 35501",Non-Union,"81,747"
1995,102890,South Goodwin Creek,Alabama,Marion,Appalachia Southern,-,Surface,-,Mine only,Carbon Tech Mining Corporation,"P O Box 3506, Jasper, AL 35502",Non-Union,"11,129"
1995,102898,East Branch Mine,Alabama,Marion,Appalachia Southern,-,Surface,-,Mine only,Dulin Energies,"Route 1 Box 328, Cordova, AL 35550",-,804
1995,103008,Mine #10,Alabama,Marion,Appalachia Southern,-,Surface,-,Mine only,"Lost Creek Coal Co., Inc.","Route 5, Box 540, Jasper, AL 35501",-,"31,107"
1995,103024,Kivette Mine,Alabama,Marion,Appalachia Southern,-,Surface,-,Mine only,"Abston Construction Co., Inc.","15964 Highway 216, Brookwood, AL 35444",-,"82,434"
1995,102908,Boone No. 1,Alabama,Shelby,Appalachia Southern,-,Underground,Indepedent Producer Operator,Mine only,"Boone Resources, Inc.","P. O. Box 1005, Alabaster, AL 35007",Non-Union,"856,681"
1995,101247,No 4 Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"14730 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"2,547,194"
1995,101322,No 5 Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"12972 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"1,530,400"
1995,101401,No 7 Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"18069 Lock 17 Road, Brookwood, AL 35444",United Mine Workers of America,"2,312,002"
1995,102764,Davis Creek Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,-,Mine only,Ats Inc.,"P O Box 531187, Birmingham, AL 35253",Non-Union,"2,317"
1995,102880,Area #6 Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Operating Subsidiary,Mine only,Alabama Land And Mineral Corp.,"P O Box 68, Adger, AL 35006",Non-Union,"505,038"
1995,102978,Antioch Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,-,Mine only,"P. B. Coal, Inc.","P O Box 531, Oakman, AL 35579",-,"27,049"
1995,102990,Patterson Town,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,-,Mine only,Anice H Nason,"P O Box 126, Brookwood, AL 35444",-,683
1995,103013,Kellerman-Peterson Mine},Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Drummond Comp0any, Inc.","P O Box 1549, Jasper, AL 35502",United Mine Workers of America,"1,269,501"
1995,103031,Three Forks Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,-,Mine only,"Andros Mining Company, Inc.","P O Drawer 99, Oneonta, AL 35121",-,"30,276"
1995,103053,Hogsick Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,-,Mine only,"Tuscaloosa Resources, Inc.","P O Box 531187, Birmingham, AL 35253",Non-Union,"40,357"
1995,100341,Bankhead Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine and Preparation Plant,"Russell Coal, Incorporated","P O Box 3187, Jasper, AL 35502",United Mine Workers of America,"33,351"
1995,100515,Mary Lee No. 1 Mine,Alabama,Walker,Appalachia Southern,-,Underground,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P.O.Box 1549, Jasper, AL 35502",United Mine Workers of America,"1,237,062"
1995,101270,Cedrum Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35502",United Mine Workers of America,"855,639"
1995,101362,Manchester Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Black Warrior Minerals, Inc.","P O Box 1190, Sumiton, AL 35148",-,"168,216"
1995,101985,Cedrum Mine No 2,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"396,328"
1995,102616,Lost Creek-Pit #21,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,R.c. Enterprises,"1403 Janna Street, Jasper, AL 35501",Non-Union,"19,545"
1995,102817,Dogtown Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Haley Bros. & Partridge Coal,","P O Box 322, Haleyville, AL 35565",Non-Union,"87,854"
1995,102835,Bradley Town,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"R & D Mining, Inc.","846 Aldridge Road, Parrish, AL 35580",-,"4,562"
1995,102849,Wolf Creek,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Taft Coal  Sales & Associates,","P O Box 328, Oakman, AL 35579",Non-Union,"231,471"
1995,102866,Flatwood,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Nauvoo Black Creek Coal, Inc.","4787 Highway 78, Cordova, AL 35550",Non-Union,"86,938"
1995,102873,Mine No. 6,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Lost Creek Coal Co., Inc.","Route 5, Box 540, Jasper, AL 35501",Non-Union,"47,840"
1995,102891,Sipsey Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"M.s. & R. Equipment Co., Inc.","2361 Cumberland Lake Roa, Pinson, AL 35126",-,"52,767"
1995,102922,Mine #8,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Lost Creek Coal Co., Inc.","Route 5, Box 540, Jasper, AL 35502",Non-Union,"81,595"
1995,102923,Mine No. 7,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Lost Creek Coal Co., Inc.","Route 5 Box 540, Jasper, AL 35501",Non-Union,"34,256"
1995,102925,Nauvoo Black Creek Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"P. B. Coal, Inc.","P. O. Box 531, Oakman, AL 35579",Non-Union,"2,920"
1995,102942,Grace Chapel,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,Birmingham Coal & Coke Company,"200 Cahaba Pk S Suite 11, Birmingham, AL 35242",Non-Union,"2,734"
1995,102944,Mine No. 10,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Egypt Contracting Co., Inc.","P O Drawer 170, Empire, AL 35063",Non-Union,"99,723"
1995,102952,T & L Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Black Warrior Minerals, Inc.","P O Box 1190, Sumiton, AL 35148",Non-Union,"63,581"
1995,102983,Coal Creek #2,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Russell Coal, Inc.","P O Box 3187, Jasper, AL 35502",United Mine Workers of America,"222,515"
1995,102996,Alldridge Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"New Acton Coal Mining Co., Inc","70 Beck Green Road, Warrior, AL 35180",Non-Union,"236,958"
1995,102999,Frost Creek Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Bar Coal, Inc.","P O Box 3045, Jasper, AL 35502",-,"2,251"
1995,103004,Miner Hollow Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Birmingham Coal & Coke Co., In","200 Cahaba Park So.Ste11, Birmingham, AL 35242",Non-Union,"73,488"
1995,103010,Mary Lee Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Birmingham Coal & Coke Co., In","200 Cahaba Park S Ste 11, Birmingham, AL 35242",Non-Union,"49,923"
1995,103015,Wolf Creek North,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,Taft Coal Sales & Associates I,"P O Box 328, Oakman, AL 35579",Non-Union,"64,675"
1995,103016,Wolf Creek Mine #2,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Taft Coal Sales & Associates I,"P O Box 328, Oakman, AL 35579",Non-Union,"179,093"
1995,103019,Surface Mine #1,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",-,"123,807"
1995,103034,Copeland,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Uptown Motors, Inc.","P O Box 432, Jasper, AL 35502",-,"14,000"
1995,103036,Frost Creek Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"P B Coal, Inc.","P O Box 531, Oakman, AL 35579",-,"42,920"
1995,103037,Blue Ridge,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Taft Coal Sales & Associates,","P O Box 328, Oakman, AL 35579",-,"31,861"
1995,103050,Mine #11,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Lost Creek Coal Co., Inc.","Route 5, Box 540, Jasper, AL 35501",-,"9,954"
1995,103051,Aldridge Mine No. 3,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"New Acton Coal Mining Company,","70 Beck Green Road, Warrior, AL 35180",Non-Union,"27,137"
1995,103054,Horse Creek Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Birmingham Coal & Coke Co., In","200 Cahaba Park S Ste 11, Birmingham, AL 35242",Non-Union,"14,255"
1995,103056,Cane Creek Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Beaird Mining & Mineral Co., I","P O Box 100, Cordova, AL 35550",Non-Union,"16,379"
1995,103058,Burton Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Black Creek Land & Mineral, In","P O Box 59189, Birmingham, AL 35259",-,"8,579"
1995,103061,Fancy Lump Mine,Alabama,Walker,Appalachia Southern,-,Surface,-,Mine only,"Treadway, Inc.","Route 3, Box 171-C, Jasper, AL 35501",-,"7,309"
1995,102630,Hoggle Ridge Mine,Alabama,Winston,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Haley Bros & Partridge Coal Co,"P O Box 322, Haleyville, AL 35565",Non-Union,"16,254"
1995,102639,Hickory Grove,Alabama,Winston,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Mann Steel Products        .,"P O Box 531044, Birmingham, AL 35253",Non-Union,"245,421"
1995,102846,Browns Creek Mine,Alabama,Winston,Appalachia Southern,-,Surface,-,Mine only,"New Acton Coal Mining Company,","70 Beck Green Road, Warrior, AL 35180",Non-Union,"23,230"
1995,102850,Nauvoo Black Creek Mine,Alabama,Winston,Appalachia Southern,-,Surface,-,Mine only,"P. B. Coal, Inc.","P O Box 3506, Jasper, AL 35502",Non-Union,"24,657"
1995,5000030,Usibelli,Alaska,-,Western,-,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Usibelli Coal Mine Inc.,"P.O. Box 1000, Healy, AK 99743",Teamsters,"1,697,962"
1995,200533,Black Mesa,Arizona,Navajo,Western,-,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Western Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"4,826,946"
1995,201195,Kayenta,Arizona,Navajo,Western,-,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Western Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"7,119,858"
1995,301535,Mine No. 3,Arkansas,Johnson,Interior,-,Surface,Indepedent Producer Operator,Mine only,"Russ & Sons, Inc.","P.O. Box 1609, Greenwood, AR 72936",-,"9,057"
1995,301650,Mine #2,Arkansas,Johnson,Interior,-,Surface,Indepedent Producer Operator,Mine only,R&s Coal Co.,"P.O. Box 377, Scranton, AR 72863",Non-Union,"15,018"
1995,301569,Penny #1,Arkansas,Sebastian,Interior,-,Surface,Indepedent Producer Operator,Mine only,Comer Mining Company,"P.O. Box 986, Greenwood, AR 72936",Non-Union,"5,017"
1995,504184,Bowie Mine #1,Colorado,Delta,Uinta Region,-,Underground,Operating Subsidiary,Mine only,Bowie Resources Limited,"P. O. Box 1119, Paonia, CO 81428",-,"404,540"
1995,503455,Southfield Mine,Colorado,Fremont,Western,-,Underground,Operating Subsidiary,Mine and Preparation Plant,"Energy Fuels Coal, Inc.","P.O. Box 459, Florence, CO 81226",Non-Union,"302,206"
1995,502421,Eastside Mine,Colorado,Garfield,Uinta Region,-,Underground,-,Mine only,"Eastside Coal Company, Inc.","P.O. Box 161, Silt, CO 81652",Non-Union,376
1995,503672,West Elk Mine,Colorado,Gunnison,Uinta Region,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Mountain Coal Co.,"P.O. Box 591, Somerset, CO 81434",Non-Union,"5,338,652"
1995,503787,Bear #3 Mine,Colorado,Gunnison,Uinta Region,-,Underground,Indepedent Producer Operator,Mine only,Bear Coal Company Inc.,"P.O. Box 518, Somerset, CO 81434",United Mine Workers of America,"473,300"
1995,504452,Sanborn Creek Mine,Colorado,Gunnison,Uinta Region,-,Underground,Operating Subsidiary,Mine only,Pacific Basin Resources,"P.O. Box 535, Somerset, CO 81434",Non-Union,"1,058,301"
1995,500266,King Coal Mine,Colorado,La Plata,Western,-,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"National King Coal, Llc","4424 County Road 120, Hesperus, CO 81326",Non-Union,"208,645"
1995,502820,Golden Eagle,Colorado,Las Animas,Western,-,Underground,Operating Subsidiary,Mine only,"Basin Resources, Inc.","14300 Highway 12, Weston, CO 81091",United Mine Workers of America,"1,155,571"
1995,500281,Roadside South Portal,Colorado,Mesa,Uinta Region,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Powderhorn Coal Company,"P.O. Box 1430, Palisade, CO 81526",Non-Union,"607,151"
1995,501370,Eagle #5,Colorado,Moffat,Uinta Region,-,Underground,-,Mine only,Cyprus Empire Corporation,"P.O. Box 68, Craig, CO 81626",United Mine Workers of America,"745,075"
1995,502838,Trapper Mine,Colorado,Moffat,Uinta Region,-,Surface,Operating Subsidiary,Mine only,Trapper Mining Inc.,"P.O. Box 187, Craig, CO 81626",International Union of Operation Engineers,"2,024,186"
1995,502962,Colowyo,Colorado,Moffat,Uinta Region,-,Surface,Operating Subsidiary,Mine and Preparation Plant,Colowyo Coal Company L.p.,"5731 State Highway 13, Meeker, CO 81641",Non-Union,"4,363,359"
1995,500299,New Horizon Mine,Colorado,Montrose,Western,-,Surface,Indepedent Producer Operator,Mine only,Western Fuels-Colorado,"P.O. Box 628, Nucla, CO 81424",United Mine Workers of America,"374,268"
1995,503505,Deserado Mine,Colorado,Rio Blanco,Uinta Region,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Western Fuels-Utah Inc,"P.O Box 1067, Rangely, CO 81648",United Mine Workers of America,"1,046,515"
1995,500303,Edna Mine,Colorado,Routt,Uinta Region,-,Surface,-,Mine and Preparation Plant,Pittsburg & Midway Coal Mining,"P.O. Box 176, Oak Creek, CO 80467",United Mine Workers of America,"17,434"
1995,500304,Seneca,Colorado,Routt,Uinta Region,-,Surface,Operating Subsidiary,Mine only,Seneca Coal Company,"1300 South Yale, Flagstaff, AZ 86001",United Mine Workers of America,"1,743,782"
1995,503836,Foidel Creek Mine,Colorado,Routt,Uinta Region,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Twentymile Coal Company,"29515 Routt County Rd#27, Oak Creek, CO 80467",Non-Union,"5,846,802"
1995,1102371,No 2 Mine,Illinois,Clinton,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Monterey Coal Company,"R. R. 4, Box 235, Carlinville, IL 62626",United Mine Workers of America,"2,998,281"
1995,1100589,Mine 24,Illinois,Franklin,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Old Ben Coal Company,"R.R #3, P.O. Box 40, Benton, IL 62812",United Mine Workers of America,"2,325,000"
1995,1100590,Mine 26,Illinois,Franklin,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Old Ben Coal Company,"R.R. #1, Box 759, Sesser, IL 62884",United Mine Workers of America,"2,973,000"
1995,1102389,Rapatee,Illinois,Fulton,Illinois Basin,-,Surface,Contractor,Mine and Preparation Plant,Mid State Coal Company,"Post Office Box 189, Farmington, IL 61531",United Mine Workers of America,"469,285"
1995,1102846,Eagle Valley Mine,Illinois,Gallatin,Illinois Basin,-,Underground,Contractor,Mine only,"Coal Miners, Inc.","Rt. 2, Box 130, Equality, IL 62934",-,"1,085,750"
1995,1102791,Burning Starr #1,Illinois,Jackson,Illinois Basin,-,Surface,-,Mine only,Silver Creek Construction,"P.O. Box 196, Farmington, IL 61531",Non-Union,"18,500"
1995,1100599,Orient No. 6,Illinois,Jefferson,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"1999 Wabash Ave,ste. 200, Springfield, IL 62704",United Mine Workers of America,"1,436,330"
1995,1100601,Rend Lake,Illinois,Jefferson,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"Drawer L, Oakwood, VA 24631",United Mine Workers of America,"3,269,017"
1995,1102664,Elkhart Mine,Illinois,Logan,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Turris Coal Company,"P.O. Box 21, Elkhart, IL 62634",Non-Union,"1,744,961"
1995,1102668,Industry Mine,Illinois,Mcdonough,Illinois Basin,-,Surface,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"1999 Wabash Ave Ste. 200, Springfield, IL 62704",United Mine Workers of America,"277,813"
1995,1100726,No 1 Mine,Illinois,Macoupin,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Monterey Coal Company,"R. R. 4, Box 235, Carlinville, IL 62626",United Mine Workers of America,"2,100,655"
1995,1102236,Crown Ii Mine,Illinois,Macoupin,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"1999 Wabash Ave. Ste.200, Springfield, IL 62704",United Mine Workers of America,"1,583,884"
1995,1102632,Crown Iii Mine,Illinois,Macoupin,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Freeman United Coal Mining Com,"1999 Wabash Ave. Ste.200, Springfield, IL 62704",United Mine Workers of America,"1,130,730"
1995,1100609,Captain Mine,Illinois,Perry,Illinois Basin,-,Surface,Operating Subsidiary,Mine only,Arch Of Illinois,"P.O. Box 308, Percy, IL 62272",United Mine Workers of America,"1,792,081"
1995,1100610,Burning Star #2,Illinois,Perry,Illinois Basin,-,Surface,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P.O. Box 566, Sesser, IL 62884",United Mine Workers of America,"86,339"
1995,1102024,Burning Star #4,Illinois,Perry,Illinois Basin,-,Surface,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"Drawer L, Oakwood, VA 24631",United Mine Workers of America,"2,156,420"
1995,1102790,Kathleen Mine,Illinois,Perry,Illinois Basin,-,Underground,-,Mine only,Arch Of Illinois,"P. O. Box 308, Percy, IL 62272",United Mine Workers of America,"732,210"
1995,1102886,Conant Mine,Illinois,Perry,Illinois Basin,-,Underground,Operating Subsidiary,Mine only,Arch Of Illinois,"Post Office Box 308, Percy, IL 62272",United Mine Workers of America,"1,761,479"
1995,1102970,Continental Star Mine,Illinois,Perry,Illinois Basin,-,Surface,-,Mine only,"Continental Augering, Inc.","418 Niles Building, Findlay, OH 45840",-,"118,110"
1995,1100612,Spartan Mine,Illinois,Randolph,Illinois Basin,-,Underground,Operating Subsidiary,Mine only,Old Ben Coal Company,"P. O. Box I, Sparta, IL 62286",United Mine Workers of America,"1,390,000"
1995,1102408,Zeigler #11 Mine,Illinois,Randolph,Illinois Basin,-,Underground,Operating Subsidiary,Mine only,Old Ben Coal Company,"P. O. Box 338, Coulterville, IL 62237",United Mine Workers of America,"1,501,000"
1995,1102636,Brushy Creek Mine,Illinois,Saline,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,"Brushy Creek Coal Co., Inc.","4270 North America Road, Galatia, IL 62935",United Mine Workers of America,"506,459"
1995,1102751,Jader Mine No. 4,Illinois,Saline,Illinois Basin,-,Surface,Contractor,Mine and Preparation Plant,Roper Contracting Inc.,"Rr#1 Box 230, Junction, IL 62954",International Union of Operation Engineers,"345,933"
1995,1102752,Galatia Mine No. 56-1,Illinois,Saline,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Kerr-Mcgee Coal Corporation,"Pobx 25961 Kerr-Mcgee Ct, Oklahoma City, OK 73125",Non-Union,"5,510,459"
1995,1102879,Big Ridge Mine,Illinois,Saline,Illinois Basin,-,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Arclar Company,"P.O. Box 444, Harrisburg, IL 62946",-,"1,445,912"
1995,1102815,Cedar Creek Mine,Illinois,Schuyler,Illinois Basin,-,Surface,Contractor,Mine and Preparation Plant,"Triad Mining, Inc.","R.R. #1, Box 77a, Camden, IL 62319",Non-Union,"504,189"
1995,1100877,Wabash Mine,Illinois,Wabash,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,Amax Coal Company,"P. O. Box 144, Keensburg, IL 62852",United Mine Workers of America,"2,556,601"
1995,1102440,Marissa Mine,Illinois,Washington,Illinois Basin,-,Underground,Operating Subsidiary,Mine only,Peabody Coal Company,"P. O. Box 1990, Henderson, KY 42420",United Mine Workers of America,"3,258,994"
1995,1102662,Pattiki Mine,Illinois,White,Illinois Basin,-,Underground,Operating Subsidiary,Mine and Preparation Plant,White County Coal Corporation,"P. O. Box 911, Henderson, KY 42420",Non-Union,"1,807,727"
1995,1100625,Delta Mine,Illinois,Williamson,Illinois Basin,-,Surface,Operating Subsidiary,Mine and Preparation Plant,Amax Coal Company,"P.O. Box 730, Marion, IL 62959",United Mine Workers of America,"1,251,154"
1995,1102950,Continental #12 Mine,Illinois,Williamson,Illinois Basin,-,Surface,-,Mine only,Continental Augering Inc,"418 Niles Building, Findlay, OH 45840",-,"41,717"
1995,1202008,Rio Grande,Indiana,Clay,Illinois Basin,-,Surface,Indepedent Producer Operator,Mine and Preparation Plant,United Minerals Co. Llc,"P. O. Box 239, Huntingburg, IN 47542",-,"142,482"
1995,1202096,Eel Mine,Indiana,Clay,Illinois Basin,-,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Rogers Group, Inc.","Post Office Box 849, Bloomington, IN 47402",-,"362,604"
1995,1202128,Frontier #3,Indiana,Clay,Illinois Basin,-,Surface,-,Mine only,Frontier Coal Co. Inc.,"P. O. Box 343, Brazil, IN 47834",Non-Union,"24,536"
1995,1202133,Hartland,Indiana,Clay,Illinois Basin,-,Surface,Indepedent Producer Operator,Mine only,"United Minerals Company, Llc","P. O. Box 239, Huntingburg, IN 47542",-,"147,007"
1995,1202160,Brimar Mine,Indiana,Clay,Illinois Basin,-,Surface,Indepedent Producer Operator,Mine only,"Little Sandy Company, Inc.","Post Office Box 16, Lamar, IN 47550",Non-Union,"501,325"
1995,1201590,Little Sandy,Indiana,Daviess,Illinois Basin,-,Surface,-,Mine only,"Little Sandy Coal Company, Inc","P. O. Box 16, Lamar, IN 47550",Non-Union,"7,595"
1995,1201652,North Mine,Indiana,Daviess,Illinois Basin,-,Surface,Operating Subsidiary,Mine and Preparation Plant,"Phoenix Natural Resources, Inc","Drawer 557, Washington, IN 47501",Non-Union,"933,509"
