Historic Coal Production Data: 1987,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1987,100758,No 3-Mine,Alabama,Jefferson,Appalachia Southern,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"P O Box C-79, Birmingham, AL 35283",-,"1,837,454"
1987,100851,Oak Grove Mine,Alabama,Jefferson,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine only,U S Steel Mining Company Inc,"P O Box 599, Fairfield, AL 35064",-,"1,200,807"
1987,101037,Knob Strip Mine,Alabama,Jefferson,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",-,"636,864"
1987,101894,"Oak Grove Coal Co, Inc. 55 & 5",Alabama,Jefferson,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,"Oak Grove Coal Co., Inc.","P O Box 63, Adger, AL 35006",-,"159,004"
1987,102208,Oswayo Pit No 1,Alabama,Jefferson,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Black Diamond Coal Mining Comp,"2229 First Avenue North, Birmingham, AL 35203",United Mine Workers of America,"103,822"
1987,102409,Henry Ellen No. 2,Alabama,Jefferson,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Mann Steel Products, Inc.","P O Box 75044, Birmingham, AL 35253",-,"2,783"
1987,102534,Oak Grove,Alabama,Jefferson,Appalachia Southern,-,Surface,Operating Subsidiary,Mine only,"Blue Creek Mining Company, Inc","P O Box 1005, Gardendale, AL 35071",United Mine Workers of America,"37,423"
1987,102566,Oak Grove #1,Alabama,Jefferson,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Faulkner Energy Corporation,"1 Riverchase Plaza Ste20, Birmingham, AL 35244",-,488
1987,102583,Sayre #8,Alabama,Jefferson,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Floyd Mining Co., Inc","1485 Forestdale Boulevar, Birmingham, AL 35214",United Mine Workers of America,"103,300"
1987,102619,Oak Grove #2,Alabama,Jefferson,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Faulkner Energy Corp,"2100 Data Park Suie 103, Birmingham, AL 35244",-,"66,031"
1987,102629,Weller Mine,Alabama,Jefferson,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Thursby Mining Corporation,"Old Birminghham Road, Sumiton, AL 35148",-,"17,710"
1987,102717,Masseyline Mine,Alabama,Jefferson,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Mining Excavating Construction,"P O Box 1594, Jasper, AL 35502",-,"16,158"
1987,-,-,Alabama,Marion,Appalachia Southern,-,Underground,Indepedent Producer Operator,Mine only,-,-,-,"8,216"
1987,-,-,Alabama,Marion,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,-,-,-,"3,940"
1987,101400,Rock City Pit No 5,Alabama,Marion,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Rock City Coal & Equipment, In","Route 3, Winfield, AL 35594",-,"1,401"
1987,102117,Clifty Creek Pit No 1,Alabama,Marion,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Busha Coal Company,"P O Box 121, Brilliant, AL 35548",-,"11,307"
1987,102164,No. 1 Mine,Alabama,Marion,Appalachia Southern,-,Underground,Indepedent Producer Operator,Mine only,"Prescott & Son'S Coal Company,","Route 2 Box 319, Guin, AL 35563",-,"2,500"
1987,102270,Marion South,Alabama,Marion,Appalachia Southern,-,Underground,Indepedent Producer Operator,Mine only,Ncb Joint Venture,"P O Box 3413, Jasper, AL 35502",-,"2,519"
1987,102607,Dolin Mine,Alabama,Marion,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Rock City Coal & Equipment Inc,"Route 3, Winfield, AL 35594",-,"30,832"
1987,102652,Poplar Springs,Alabama,Marion,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Haley Bros. & Partridge Coal,","P O Box 322, Haleyville, AL 35565",-,"59,683"
1987,102723,Black Creek Mine,Alabama,Marion,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Imac Energy Inc.,"P O Box 1251, Jasper, AL 35502",-,"30,053"
1987,102608,Margaret-Sanie,Alabama,-,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,M S & R Equipment Co Inc,"2315 Grayson Valley Circ, Birmingham, AL 35325",Non-Union,"4,788"
1987,102714,Black Creek,Alabama,-,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Peoples Salvage   .,"Route 1 Box 437p, Odenville, AL 35120",-,"1,192"
1987,102730,Gurnee Mine,Alabama,Shelby,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Faulkner Energy Corporation,"1 Riverchase Plaza Ste20, Birmingham, AL 35244",-,"17,262"
1987,100336,Creek Pit,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Abston Construction Co.,"Route 1, Brookwood, AL 35444",Non-Union,"29,793"
1987,100339,Mitchell And Neely Strip,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Mitchell And Neely Inc,"3512 Old Montgomery Hwy, Birmingham, AL 35209",-,"17,269"
1987,100560,Kellerman Mine 1570-1,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"706,998"
1987,101086,Kellerman Mine 1570-2,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",-,"747,651"
1987,101247,No 4 Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"Route 1 Box 133 Hwy 216, Brookwood, AL 35444",-,"2,011,259"
1987,101322,No 5 Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"P O Box C-79, Birmingham, AL 35283",-,"1,580,337"
1987,101401,No 7 Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Jim Walter Resources Inc,"P O Box C-79, Birmingham, AL 35283",-,"2,122,324"
1987,101660,Piney Woods,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Mitchell And Neely Inc,"3512 Old Montgomery Hwy, Birmingham, AL 35209",-,"51,840"
1987,101816,Turkey Creek Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Mitchell And Neely Inc,"3512 Old Montgomery Hwy, Birmingham, AL 35209",-,"12,770"
1987,102388,Peterson Pit #1,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Abston Construction Co Inc,"Rt. 1, Brookwood, AL 35444",Non-Union,"6,354"
1987,102537,"Triple ""l"" Inc Pit #1",Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Triple ""l"", Inc","206 3rd Avenue East, Oneonta, AL 35121",Non-Union,"13,368"
1987,102558,North River #5 Surface,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,The Pittsburg & Midway Coal Mn,"234 Vestavia Center, Northport, AL 35476",United Mine Workers of America,"225,255"
1987,102568,Pit 29/triple L Pit #2,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Triple L Inc,"P O Drawer 99, Oneonta, AL 35121",-,"103,747"
1987,102633,Three Forks Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,Gulf Coal & Mining Company Inc,"P O Box 309, Fultondale, AL 35068",-,"32,440"
1987,102645,Bull City Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Mcclarty Constr & Equipment Co,"Route 2 Box 327, Horton, AL 35980",Non-Union,"82,642"
1987,102650,Bull City Mine,Alabama,Tuscaloosa,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,C & H Mining Co Inc,"5002  10th Court East, Tuscaloosa, AL 35405",Non-Union,"106,789"
1987,102671,Warco Pit #3,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Contractor,Mine only,Apex Mining Company Incorporat,"P O Box 36947, Birmingham, AL 35236",Non-Union,"106,489"
1987,102684,East Brookwood It,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Abston Construction Company, I","Route 1, Brookwood, AL 35444",-,"23,651"
1987,102693,Davis Creek,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Adchris Coal Company, Inc.","P O Box 3176, Hueytown, AL 35023",-,"10,504"
1987,102716,Pinegar Mine,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Big Sandy Enterprises, Inc.","Route 5 Box 429, Cottondale, AL 35453",-,"32,547"
1987,102725,Cedar Cove Mine 2,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Kepple Creek Mine,"Route 2, Box 314, Cottondale, AL 35453",-,"10,564"
1987,102729,Averytown Pit,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Abston Construction Company, I","Route 1, Brookwood, AL 35444",-,"15,739"
1987,102731,Warco Pit #4,Alabama,Tuscaloosa,Appalachia Southern,-,Surface,Contractor,Mine only,Apex Coal Corporation,"P O Box 36699, Birmingham, AL 35236",-,"27,524"
1987,-,-,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,-,-,-,"5,000"
1987,100341,Bankhead Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Russell Coal, Incorporated","1700 5th Avenue, Jasper, AL 35501",United Mine Workers of America,"437,769"
1987,100515,Mary Lee No. 1 Mine,Alabama,Walker,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35502",-,"1,455,154"
1987,100626,Corona,Alabama,Walker,Appalachia Southern,Inactive,Surface,-,Mine only,Arch Of Alabama Inc,"200 North Broadway, St Louis, MO 63102",-,"197,114"
1987,100790,Empire Surface (allen Ridge),Alabama,Walker,Appalachia Southern,Inactive,Surface,Contractor,Mine only,"Mcwane Coal, Inc.","3300 Monte D'oro Drive, Birmingham, AL 35216",United Mine Workers of America,"154,847"
1987,100793,Liberty Hill Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,A J Taft Coal Company Inc,"P O Box 248, Parrish, AL 35580",United Mine Workers of America,"66,153"
1987,100821,Mary Lee No 2 Mine,Alabama,Walker,Appalachia Southern,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Drummond Company , Inc.","P O Box 1549, Jasper, AL 35502",-,"1,258,777"
1987,101270,Cedrum Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",-,"791,348"
1987,101720,Sipsey Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Hallmark And Son Coal Company,"Route 3 Box 900, Warrior, AL 35180",-,"27,580"
1987,101883,Dixie Springs Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,A J Taft Coal Company Inc,"P O Box 248, Parrish, AL 35580",-,"408,030"
1987,101985,Cedrum Mine No 2,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"4,171"
1987,101986,Mill Creek Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Drummond Company, Inc.","P O Box 1549, Jasper, AL 35501",United Mine Workers of America,"691,756"
1987,102596,Little Black Water Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"West Energy, Inc","Highway 78 West, Jasper, AL 35501",United Mine Workers of America,"5,698"
1987,102611,Mine No. 1,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Lost Creek Coal Company Inc,"Route 5 Box 255-G, Jasper, AL 35501",-,"146,287"
1987,102614,Marietta Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Pickens Coal Inc,"P O Box 327, Oneonta, AL 35121",-,"6,521"
1987,102616,Carbon Hill Pit #26,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,"Gateway Malls, Inc","Route 2 Box 176-B, Nauvoo, AL 35578",Non-Union,"723,599"
1987,102621,Saragossa #41 & #31,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine and Preparation Plant,"Gateway Malls, Inc","Route 2 Box 176-B, Nauvoo, AL 35578",Non-Union,"39,755"
1987,102628,Magbee Bend,Alabama,Walker,Appalachia Southern,Inactive,Surface,Contractor,Mine only,"White Oak Mining, Inc.","3300 Monte D'oro Drive, Birmingham, AL 35216",-,"109,592"
1987,102634,Blue Creek Mine,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Imac Energy, Inc","P O Box 1251, Jasper, AL 35501",Non-Union,"26,127"
1987,102637,Gibson Hill #2 Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,"Arch Of Alabama, Inc","200 North Broadway, St Louis, MO 63102",-,"27,326"
1987,102644,Pit No 6,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Cordova Clay Company Inc,"P O Box 100, Cordova, AL 35550",-,"38,547"
1987,102648,Leeth Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Black Warrior Minerals Incorpo,"3300 Monte D'oro Drive, Birmingham, AL 35216",-,"42,993"
1987,102651,Nauvoo Mine #3,Alabama,Walker,Appalachia Southern,Inactive,Surface,Contractor,Mine only,"West Energy, Inc.","P O Box 479, Jasper, AL 35502",United Mine Workers of America,"138,302"
1987,102656,Cordell Creek Mine,Alabama,Walker,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,Myers Coal Company,"Route 4 Box 105, Dora, AL 35062",-,"156,253"
1987,102657,Hope Gallaway #24,Alabama,Walker,Appalachia Southern,Inactive,Surface,Operating Subsidiary,Mine only,"Gateway Malls, Inc.","Route 2, Box 176-B, Nauvoo, AL 35578",Non-Union,"462,167"
1987,102715,Mccarne Mountain,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Baron Coal Company, Inc.","P O Box 58, Sumiton, AL 35148",-,"21,517"
1987,102726,Holly Grove,Alabama,Walker,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Burleson And Mullins Coal Co.,","P O Box 405, Jasper, AL 35501",-,"3,917"
1987,102575,Poplar Springs,Alabama,Winston,Appalachia Southern,Inactive,Surface,Indepedent Producer Operator,Mine only,"Central Mining, Inc","P O Box 2585, Jasper, AL 35501",Non-Union,"77,378"
1987,102578,Piney Ridge,Alabama,Winston,Appalachia Southern,-,Surface,-,Mine only,"Pickens Coal, Inc.","P O Box 2421, Jasper, AL 35502",Non-Union,"91,556"
1987,102602,Black Pond #6,Alabama,Winston,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,"Central Mining, Inc.","P O Box 2585, Jasper, AL 35501",-,"194,671"
1987,102604,Bullock Mine #1,Alabama,Winston,Appalachia Southern,Active,Surface,Indepedent Producer Operator,Mine only,"Bullock Mininng Co.,inc.","P O Box 5044, Birmingham, AL 35214",-,"26,880"
1987,102630,Hoggle Ridge Mine,Alabama,Winston,Appalachia Southern,-,Surface,-,Mine only,Haley Bros & Partridge Coal Co,"P O Box 322, Haleyville, AL 35565",Non-Union,"9,129"
1987,102639,Hickory Grove,Alabama,Winston,Appalachia Southern,-,Surface,Indepedent Producer Operator,Mine only,Mann Steel Products        .,"P O Box 5044, Birmingham, AL 35214",-,"44,205"
1987,5000030,Usibelli,Alaska,-,Western,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Usibelli Coal Mine Inc.,"P.O. Box 1000, Healy, AK 99743",-,"1,492,128"
1987,200533,Black Mesa,Arizona,Navajo,Western,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Peabody Coal Company,"P.O. Box 605, Kayenta, AZ 86033",-,"4,297,999"
1987,201195,Kayenta,Arizona,Navajo,Western,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Peabody Coal Company,"P.O. Box 606, Kayenta, AZ 86033",-,"7,080,857"
1987,301535,Blood,Arkansas,Johnson,Interior,Inactive,Surface,Indepedent Producer Operator,Mine only,United States Energy Resources,"P.O. Box 298, Coal Hill, AR 72832",-,"10,000"
1987,301623,Mine #1,Arkansas,Scott,Interior,-,Surface,Indepedent Producer Operator,Mine only,Russ & Sons Inc.,"Rt 2, Box 835, Greenwood, AR 72936",-,475
1987,300278,Mine #1,Arkansas,Sebastian,Interior,Inactive,Surface,Contractor,Mine and Preparation Plant,"Koal Industries International,","P. O. Box 2045, Fort Smith, AR 72902",-,"26,234"
1987,301550,Hilltop #3,Arkansas,Sebastian,Interior,Inactive,Surface,Indepedent Producer Operator,Mine only,"H.h.h. Mining Company, Inc.","Rt 4, Box 490, Van Buren, AR 72956",-,"15,600"
1987,301569,Penny #1,Arkansas,Sebastian,Interior,Inactive,Surface,Indepedent Producer Operator,Mine only,Comer Mining Company,"P.O. Box 986, Greenwood, AR 72936",-,"7,125"
1987,301589,Russ #1,Arkansas,Sebastian,Interior,-,Surface,Indepedent Producer Operator,Mine only,Russ & Sons Inc.,"Rt 2, Box 835, Greenwood, AR 72936",-,513
1987,301596,Pine Mountain No. 1,Arkansas,Sebastian,Interior,Inactive,Surface,Indepedent Producer Operator,Mine only,Tri-State Coal Co.,"101 North 6th A St., Fort Smith, AR 72902",-,"15,086"
1987,301599,Mine #1,Arkansas,Sebastian,Interior,Inactive,Surface,Indepedent Producer Operator,Mine only,R & S Coal Co,"P.O. Box 377, Scranton, AR 72863",-,"8,909"
1987,400659,-,California,Amador,,Inactive,Surface,Operating Subsidiary,Mine and Preparation Plant,-,-,-,"46,185"
1987,504184,Orchard Valley West,Colorado,Delta,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,"Colorado Westmoreland, Inc.","P O Box 1299, Poania, CO 81428",-,"454,939"
1987,503455,Southfield Mine,Colorado,Fremont,Western,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,"Energy Fuels Coal, Inc.","P.O. Box 449, Florence, CO 81226",-,"344,781"
1987,503793,Twin Pines No. 2,Colorado,Fremont,Western,Inactive,Underground,Indepedent Producer Operator,Mine only,Twin Pines Inv Ltd/falcon Ener,"P.O. Box 2059, Canon City, CO 81212",-,"34,000"
1987,502421,Eastside Mine,Colorado,Garfield,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine only,"Eastside Coal Company, Inc.","P.O. Box 161, Silt, CO 81652",-,"1,068"
1987,500259,O.c. Coal Mine #2,Colorado,Gunnison,Uinta Region,-,Underground,Indepedent Producer Operator,Mine only,H.l. Weaver,"440 County Road 15, Gunnison, CO 81230",-,"6,000"
1987,503672,Mt. Gunnison,Colorado,Gunnison,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine only,West Elk Coal Co.,"P.O. Box 591, Somerset, CO 81434",-,"499,086"
1987,503787,Bear #3 Mine,Colorado,Gunnison,Uinta Region,Inactive,Underground,Indepedent Producer Operator,Mine only,Bear Coal Company Inc.,"P.O. Box 518, Somerset, CO 81434",-,"297,826"
1987,502674,Marr Strip,Colorado,Jackson,Western,-,Surface,Indepedent Producer Operator,Mine only,Kerr Coal Company,"P.O. Box 487, Walden, CO 80480",-,"72,630"
1987,503517,Bourg,Colorado,Jackson,Western,Inactive,Surface,-,Mine only,Flatiron Companies,"P.O. Box 37, Cowdrey, CO 80434",-,"2,316"
1987,500266,King Coal Mine,Colorado,La Plata,Western,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"National King Coal, Inc","4424 County Road 120, Hesperus, CO 81326",-,"90,532"
1987,502820,Golden Eagle,Colorado,Las Animas,Western,Inactive,Underground,-,Mine only,Wyoming Fuel Company,"Star Route, Golden Eagle, Weston, CO 81091",-,"125,002"
1987,501370,Eagle No. #5,Colorado,Moffat,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,Cyprus Empire Corporation,"P.O. Box 68, Craig, CO 81625",-,"1,659,976"
1987,502838,Trapper,Colorado,Moffat,Uinta Region,Inactive,Surface,Operating Subsidiary,Mine only,Trapper Mining Inc.,"P.O. Box 187, Craig, CO 81626",-,"2,243,219"
1987,502962,Colowyo Mine,Colorado,Moffat,Uinta Region,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Colowyo Coal Company,"5731 State Highway 13, Meeker, CO 81641",-,"3,528,665"
1987,500299,Nucla,Colorado,Montrose,Western,Inactive,Surface,Indepedent Producer Operator,Mine only,Peabody Coal Co.,"P.O. Box 373, Stlouis, MO 63166",-,"60,713"
1987,500301,Dutch Creek No. 1 & Rock Tunne,Colorado,-,Uinta Region,Active,Underground,Operating Subsidiary,Mine only,"Midcontinent Resources, Inc.","P O Box 500, Carbondale, CO 81623",-,"752,666"
1987,503505,Deserado,Colorado,Rio Blanco,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Western Fuel-Utah Inc.,"P O Box 1067, Rangely, CO 81648",-,"1,082,118"
1987,500302,Mine 1 & 2,Colorado,Routt,Uinta Region,Inactive,Surface,Operating Subsidiary,Mine and Preparation Plant,Colorado Yampa Coal Company,"29588 Routt County Rd 27, Oak Creek, CO 80467",-,"847,661"
1987,500303,Edna,Colorado,Routt,Uinta Region,Inactive,Surface,Operating Subsidiary,Mine only,Pittsburg & Midway Coal Mining,"P.O. Box 176, Oak Creek, CO 80467",-,"172,913"
1987,500304,Seneca Strip,Colorado,Routt,Uinta Region,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Seneca Coals, Ltd","P O Box 373, St  Louis, MO 63166",-,"1,698,570"
1987,503836,Foidel Creek Mine,Colorado,Routt,Uinta Region,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Twentymile Coal Company,"P.O. Box 748, Oak Creek, CO 80467",-,"297,317"
1987,503515,Kennesburg Mine,Colorado,-,Western,Inactive,Surface,Operating Subsidiary,Mine and Preparation Plant,Coors Energy Company,"P.O. Box 359, Keenesburg, CO 80643",-,"148,488"
1987,1100585,Mine # 10,Illinois,Christian,Illinois Basin,Inactive,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Peabody Coal Company,"P.O. Box 158, Pawnee, IL 62558",-,"1,384,782"
1987,1102371,No 2 Mine,Illinois,Clinton,Illinois Basin,Inactive,Underground,Operating Subsidiary,Mine and Preparation Plant,Monterey Coal Company,"Post Office Box 496, Carlinville, IL 62626",-,"3,153,954"
1987,1102831,Energy Resource Development No,Illinois,-,Illinois Basin,Inactive,Surface,Indepedent Producer Operator,Mine only,"Energy Resource Development, I","Box 715, Benton, IL 62812",-,"3,668"
