Historic Coal Production Data: 1991,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons)
1991,1507082,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Aero Energy Inc.,"P.O. Box 262, Toler, KY 41569",Non-Union,"1,138,925"
1991,1507133,B-2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Eastern Coal Corporation,"P.O. Box 219, Stone, KY 41567",United Mine Workers of America,"241,489"
1991,1507253,No. 5 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Topper Coal Co., Inc.","266 Rocky Road, Pikeville, KY 41501",Non-Union,"7,213"
1991,1507441,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Fools Gold Energy Corporation,"P.O. Box 150, Turkey Creek, KY 41570",Non-Union,"21,648"
1991,1507453,Maverick Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Jet Coal Co., Inc.","Box 276, Virgie, KY 41572",Non-Union,"72,709"
1991,1508337,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Jo-B Coal, Inc.","P.O. Box 43, Mccarr, KY 41544",Non-Union,"2,259"
1991,1509667,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Cheyenne Elkhorn Coal Company,"Box 20, Phyllis, KY 41554",Non-Union,"125,378"
1991,1509763,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,B & M Coal Co.,"P.O. Box 607, Regina, KY 41559",Non-Union,"77,159"
1991,1509866,Pegs Branch No. 30 Mine  (a),Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Eastern Coal Corporation,"Rt. 199 Box 219, Stone, KY 41567",United Mine Workers of America,"1,309"
1991,1509965,No. 3 Surface Mine,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Hawkeye Coal Company,"P. O. Box 928, Jackson, KY 41339",Non-Union,"205,876"
1991,1510449,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"A And A Francis Energy, Inc.","Hc 61, Box 1305, Hatfield, KY 41514",Non-Union,"87,863"
1991,1510753,Mine No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Mate Creek Development, Inc.","P.O. Box 307, North Matewan, WV 25688",United Mine Workers of America,"433,561"
1991,1511484,No. 14 Surface Mine,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Peter Fork Mining Company,"Box 2666, Pikeville, KY 41501",Non-Union,"32,888"
1991,1511529,No. H-8 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Redbud Coals, Inc.","P.O. Box 1270, Elkhorn City, KY 41522",Non-Union,"11,303"
1991,1511569,No. 1-A,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Triple S Coal Company, Inc.","P.O. Box 642, Grundy, VA 24614",Non-Union,"70,231"
1991,1511605,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Dotco Energy Company Inc,"Rt. 2 Box 38 B, Mccarr, KY 41544",Non-Union,"313,928"
1991,1511612,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Jb & R Coal Co., Inc.","Hcr 72, Box 1070, Shelby Gap, KY 41563",Non-Union,"35,800"
1991,1511726,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine and Preparation Plant,Trojan Mining,"P.O. Box 280, Ashcamp, KY 41512",United Mine Workers of America,"596,035"
1991,1511855,No. 6,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Mullins And Sons Coal Company,"Box 4028 Upper Johns Cr, Kimper, KY 41539",Non-Union,"21,367"
1991,1511905,Sunset No 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Sunset Coal Company,"P.O. Box 2805, Pikeville, KY 41501",Non-Union,"251,960"
1991,1511986,211,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Centerline Mining, Inc.","P.O. Box 1469, Jenkins, KY 41537",Non-Union,"25,476"
1991,1512272,Chisholm Mine No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Pikeville Coal Company,"Hc 75, Box 900, Phelps, KY 41553",United Mine Workers of America,"953,434"
1991,1512295,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Blaze Coal Co., Inc.","P.O. Box 640, Turkey Creek, KY 41570",-,"53,566"
1991,1512325,No. 2-A Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corp,"General Delivery, Kimper, KY 41539",Non-Union,"309,601"
1991,1512359,No. 7 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Stump Coal Company, Inc.","Hc 67 Box 1384, Phelps, KY 41553",United Mine Workers of America,"248,476"
1991,1512618,Big Bottom,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rawl Sales And Processing Co.,"Box 722, Matewan, WV 25678",United Mine Workers of America,"469,482"
1991,1512684,Thacker No. 2 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Thacker Energy Corporation,"P.O.Box 220, Nolan, WV 25687",United Mine Workers of America,"104,873"
1991,1512699,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Pecks Branch Mining Co., Inc.","P. O. Box 199, Phelps, KY 41553",United Mine Workers of America,"241,224"
1991,1512807,Mine C-22,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Sunnyside Kentucky Inc.,"P.O. Box 769, Elkhorn City, KY 41522",Non-Union,"2,762"
1991,1512811,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Indian Creek Mining, Inc.","Box 397 Rockhouse Crk Rd, Elkhorn City, KY 41522",Non-Union,"24,969"
1991,1513133,Emmylou Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Old South Mng. Corp.,"Box 280, Regina, KY 41559",Non-Union,"59,431"
1991,1513300,No.  9,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Big Hill Coal Company,"Hc 61 Box 1305, Hatfield, KY 41514",Non-Union,"381,488"
1991,1513417,No. 2 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"T. And W. Coal Company, Inc.","Box 41, Draffin, KY 41521",Non-Union,"146,100"
1991,1513439,No. 8-A Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corporation,"General Delivery, Kimper, KY 41539",Non-Union,"211,055"
1991,1513520,No. 1 Surface Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Horn Construction Company, Inc","Box 815, Grundy, VA 24614",Non-Union,"1,487"
1991,1513683,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Miller Br. Enterprises Of Pike,"Rt. 1 Box 799h, Pikeville, KY 41501",Non-Union,"32,664"
1991,1513720,Tall Timber Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rawl Sales And Processing Co.,"General Delivery, Rawl, WV 25691",United Mine Workers of America,"1,255,795"
1991,1513772,No. 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,A C E Colliery Inc,"Box 297, Robinson Ck, KY 41560",Non-Union,"69,757"
1991,1513906,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Black Dragon Mining Company,"130 Hibbard Street, Pikeville, KY 41501",Non-Union,"114,447"
1991,1514006,#1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Ganna Coal Co., Inc.","P.O. Box 139, Majestic, KY 41547",-,"67,965"
1991,1514013,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Big Branch Mining Inc.,"Box 91, Mccarr, KY 41544",Non-Union,"18,779"
1991,1514499,No. 6,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Clever Mining Co., Inc.","Rt. 632, Freeburn, KY 41528",Non-Union,"31,248"
1991,1514508,#4 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Elkhorn Eagle Mining Co., Inc.","Box 220, Fedscreek, KY 41524",Non-Union,"106,774"
1991,1514540,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Peter Creek Coal Co., Inc.","Hc 61 Box 131, Turkey Creek, KY 41570",Non-Union,"56,262"
1991,1514722,No. 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Big Fist Coal Co., Inc.","P.O. Box 4, Mouthcard, KY 41548",Non-Union,"414,815"
1991,1514804,No. 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Jerold And Jeffrey Coal Co., I","Box 125, Steele, KY 41566",Non-Union,"36,750"
1991,1514953,No. 3a,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Big Hill Coal Company,"Hc 61 Box 1275, Hatfield, KY 41514",Non-Union,"66,650"
1991,1514959,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Quality Coal Company Inc.,"Box 647, Turkey Creek, KY 41570",United Mine Workers of America,"109,699"
1991,1515052,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,"Good Hope Mining, Inc.","Box 697, Phelps, KY 41553",Non-Union,"331,772"
1991,1515219,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,"Sweet Water Coal Co., Inc.","Box 349, Red Jacket, WV 25692",Non-Union,"90,232"
1991,1515293,No. 6,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"H. I. Energy, Inc.","P.O. Box 174, West Liberty, KY 41472",Non-Union,"9,082"
1991,1515307,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Prater Branch Mining, Inc.","General Delivery, Stopover, KY 41568",-,"25,532"
1991,1515364,Cedar Creek Mine No. 2 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Clark Elkhorn Coal Co.,"Rt. 1 Box 353, Shelbiana, KY 41562",Non-Union,"394,611"
1991,1515378,No. Pc-2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Eastern Coal Corp.,"P.O. Box 219, Stone, KY 41567",United Mine Workers of America,"90,339"
1991,1515396,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Crown Royal Mining, Inc.","P.O. Box 188, Mccarr, KY 41544",Non-Union,"7,063"
1991,1515410,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Flatwoods Coal Co., Inc.","P.O. Box 1470, Pikeville, KY 41501",Non-Union,"105,790"
1991,1515414,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Traveller Coal Corporation,"Box 142, Etty, KY 41523",Non-Union,"277,096"
1991,1515524,No. 2 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,C P G Inc,"Box 150, Fedscreek, KY 41524",Non-Union,"388,960"
1991,1515543,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Kinney Branch Coal Company, In","Box 29, Virgie, KY 41572",Non-Union,"126,153"
1991,1515564,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Lucretius Coal Corporation,"P.O. Box 105, Mcandrews, KY 41570",Non-Union,"96,250"
1991,1515619,No. 5 Surface,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Contractor,Mine only,"P. B. Dirt Movers, Inc.","Hc 72, Box 355, Conaway, VA 24603",Non-Union,"26,178"
1991,1515632,Kencar # 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Kentucky Carbon Corporation,"Hc 67 Box 1380, Phelps, KY 41553",United Mine Workers of America,"33,000"
1991,1515637,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Broken Hill Mining Company, In","P.O. Box 1360, Ashland, KY 41101",Non-Union,"63,837"
1991,1515640,No. 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"T. And W. Coal Company, Inc.","Box 41, Draffin, KY 41521",Non-Union,"194,565"
1991,1515648,Cedar Creek No. 5 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Clark Elkhorn Coal Co.,"Rt 1 Box 3630, Shelbiana, KY 41562",Non-Union,"79,009"
1991,1515687,Job No. 17,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Addington, Inc.","9431 Us Route 60, Ashland, KY 41102",Non-Union,"1,293,798"
1991,1515689,Ridgeway Surface Mine No. 12,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,Wellmore Coal Corp.,"P.O. Box 901, Grundy, VA 24614",Non-Union,"71,199"
1991,1515712,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Middle Ridge Coal Company, Inc","P.O. Box 637, Regina, KY 41559",Non-Union,"18,982"
1991,1515713,No. 8,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Carter Branch Mining Co., Inc.","Hc 67, Box 1836, Phelps, KY 41553",United Mine Workers of America,"261,238"
1991,1515746,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Conakay Resources Inc.,"Main St. Rt. 49, Matewan, WV 25678",Non-Union,"224,668"
1991,1515755,No. 2 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,T M Coal Company,"Hc 72, Box 552, Ashcamp, KY 41512",Non-Union,"1,948"
1991,1515865,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Wolf Branch Colleries, Inc.","P.O. Box 819, Elkhorn City, KY 41522",Non-Union,"91,848"
1991,1515869,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,Buccaneer Coal Company Inc.,"P.O. Box 3267, Pikeville, KY 41501",Non-Union,"408,244"
1991,1515887,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Crystal Springs, Inc.","Box 349, Red Jacket, WV 25692",Non-Union,"317,683"
1991,1515912,G-1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Black Gem Coal Co., Inc.","P.O. Box 180, Birchleaf, VA 24220",Non-Union,"6,608"
1991,1515993,# 9a Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corp.,"General Delivery, Kimper, KY 41539",Non-Union,"632,970"
1991,1515999,# 11,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Mullins & Sons Coal Co., Inc.","General Delivery, Kimper, KY 41539",Non-Union,"135,555"
1991,1516034,Elmo One,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"A A & W Coals, Inc.","141 Upper Chloe Rd., Pikeville, KY 41501",Non-Union,"183,382"
1991,1516036,Williams Branch #1 & #2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Operating Subsidiary,Mine only,Johns Creek Coal Co.,"617 Upper Johns Creek Rd, Meta, KY 41501",Non-Union,"24,588"
1991,1516085,No. 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"C And L Coal Co., Inc.","1767 Marrowbone Ck. Rd., Elkhorn City, KY 41522",Non-Union,"43,000"
1991,1516121,No 110 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Ratliff Elkhorn Coal Company,"P O Box 2805, Pikeville, KY 41501",Non-Union,"249,966"
1991,1516135,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Just-Us Coal Corporation,"P. O. Box 359, Hurley, VA 24620",Non-Union,"40,540"
1991,1516150,Mine E-3,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Kyv Coal Co., Inc.","P.O. Box 69, Vansant, VA 24656",Non-Union,"2,832"
1991,1516151,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Indepedent Producer Operator,Mine only,"Sunny Ridge Mining Co., Inc.","P. O. Box 900, Robinson Cree, KY 41560",Non-Union,"7,640"
1991,1516194,No. 30 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Jackson Branch Coal Company,"Box 447, Elkhorn City, KY 41522",Non-Union,"1,510"
1991,1516201,No 3 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Preece Energy Inc.,"Box 408, Turkey Creek, KY 41750",Non-Union,"153,771"
1991,1516204,No 2 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Action Coal Company Inc,"Box 301, Warfield, KY 41267",United Mine Workers of America,"79,357"
1991,1516209,No. 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Top Gun Coal Co., Inc.","P.O. Box 548, Phelps, KY 41553",Non-Union,"49,475"
1991,1516239,No 7 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,Faith Coal Sales Inc.,"Box 69, Regina, KY 41559",Non-Union,"47,259"
1991,1516241,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Peter Creek Coal Co., Inc.","Hc 61 Box 131, Turkey Creek, KY 41570",-,"27,375"
1991,1516289,No. 4,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Rbm Enterprises, Inc.","310 Wolfpit Creek Rd., Elkhorn City, KY 41522",Non-Union,"16,797"
1991,1516319,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Marine Coal Corporation,"P.O. Box 940, Paintsville, KY 41240",Non-Union,"2,511"
1991,1516336,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Amba Energy,"P.O. Box 379, Betsy Layne, KY 41605",Non-Union,"22,110"
1991,1516357,No 2 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Donald Swiney Mining Inc.,"Box 783, Elkhorn City, KY 41522",Non-Union,"44,431"
1991,1516363,Red Cedar Mine # 1,Kentucky (East),Pike,Appalachia Central,Inactive,Surface,Operating Subsidiary,Mine only,"Red Cedar Mining, Inc.","170 Tollage Ck. Rd., Pikeville, KY 41501",Non-Union,"133,770"
1991,1516388,Alma-3 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Eastern Coal Corporation,"P.O. Box 219, Stone, KY 41567",United Mine Workers of America,"404,844"
1991,1516410,#3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Good Times Mining, Inc.","Rt. 2 Box 530, Grundy, VA 24614",Non-Union,"106,501"
1991,1516429,No. 1 Surface,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,Carbon Management Corporation,"Rt. 1, Box 528, Grundy, VA 24614",Non-Union,"74,124"
1991,1516433,No 1 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,P B & G Mining Inc.,"Box 415, Turkey Creek, KY 41570",Non-Union,"2,663"
1991,1516434,No. 5,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Kinney Branch Coal Company, In","P.O. Box 166, Virgie, KY 41572",Non-Union,"403,669"
1991,1516441,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Santee Coal Co., Inc.","P.O. Box 6429, Beauty, KY 41203",Non-Union,"56,234"
1991,1516455,No 5 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,C And D Coal Company,"Box 783, Elkhorn City, KY 41522",Non-Union,"15,961"
1991,1516468,No 3 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Kyn Coal Co Inc.,"Box 35, Vansant, VA 24656",Non-Union,"58,511"
1991,1516487,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Coburn Branch Energy, Inc.","Box 494 Burning Fork Rd., Pikeville, KY 41501",Non-Union,"56,619"
1991,1516494,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Cheyenne Eagle Mining Co Inc.,"Gen. Del., Phyllis, KY 41554",Non-Union,"81,609"
1991,1516499,No 6 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,A & R Coal Corporation,"Box 101, Regina, KY 41559",Non-Union,"133,954"
1991,1516501,Elmo No 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"A A And W Coals, Inc..","Box 392, Pikeville, KY 41501",Non-Union,"762,160"
1991,1516540,No 17 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Two Rose Coal Company, Inc.","P. O. Box 9, Hellier, KY 41534",-,"30,801"
1991,1516545,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"J & S Colleries, Inc.","P.O. Box 3544, Pikeville, KY 41501",-,"169,497"
1991,1516583,# 8,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"T & T Ky Coal Co., Inc.","Rt., Box 307b, Shelbiana, KY 41562",Non-Union,"24,045"
1991,1516585,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Dark Hill Enterprises, Inc.","P.O. Box 2590, Pikeville, KY 41501",Non-Union,"24,612"
1991,1516586,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Traveller Coal Corporation,"Box 3279, Pikeville, KY 41501",-,"247,948"
1991,1516599,No. 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Preece Energy, Inc.","Box 408, Turkey Creek, KY 41570",-,"27,489"
1991,1516607,# 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Oakwood Mining Company,"Box 190, Ashcamp, KY 41512",-,"59,711"
1991,1516616,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,Kiah Creek Mining Co.,"P.O. Box 1409, Pikeville, KY 41502",Non-Union,"271,583"
1991,1516626,No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,D & L Coal Inc.,"Box 159, Fedscreek, KY 41524",Non-Union,"151,693"
1991,1516633,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"K.b.c. Mining, Inc.","P.O. Box 1541, Pikeville, KY 41501",Non-Union,"759,270"
1991,1516638,# 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Husky Coal Company, Inc.","P.O. Box 3, Ashcamp, KY 41512",Non-Union,"210,710"
1991,1516643,Indian Creek No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Pace Energies, Inc.","H.C. 62, Box 442, Virgie, KY 41572",Non-Union,"69,139"
1991,1516646,# 2,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"J & R Coal Co., Inc.","Hc 82, Box 1127, Kite, KY 41828",Non-Union,"18,201"
1991,1516654,Stillhouse No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Action Energies, Inc.","P.O. Box 3219, Pikeville, KY 41501",Non-Union,"58,393"
1991,1516666,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Williams Brothers Coal Co., In","415 Card Mountain Road, Mouthcard, KY 41548",Non-Union,"68,446"
1991,1516668,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Indian Creek Mining Inc.,"Box 397 Rockhouse Creek, Elkhorn City, KY 41522",-,"20,536"
1991,1516676,No. 3 Mine,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Indepedent Producer Operator,Mine only,"Topper Coal Co., Inc.","266 Rocky Road, Pikeville, KY 41501",-,"49,125"
1991,1516678,No. 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Kiah Creek Mng. Co.,"P.O. Box 1409, Pikeville, KY 41501",Non-Union,"257,544"
1991,1516681,Marine Coal Corp. Mine # 3,Kentucky (East),Pike,Appalachia Central,Active,Surface,-,Mine only,Marine Coal Corp.,"Box 940, Paintsville, KY 41240",-,"93,530"
1991,1516685,No. 8,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Ramblin Coal Co., Inc.,","P. O. Box 3233, Pikeville, KY 41501",Non-Union,"148,102"
1991,1516693,2a,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"United Fuels, Inc.","P.O. Box 1940, Grundy, VA 24614",-,"129,751"
1991,1516698,No. 1,Kentucky (East),Pike,Appalachia Central,Inactive,Underground,Contractor,Mine only,"Elrono Mining, Inc.","P.O. Box 2885, Pikeville, KY 41501",Non-Union,"16,385"
1991,1516731,#1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"T D Coal Co., Inc.","Hc65, Box 340, Elkhorn City, KY 41522",Non-Union,"5,465"
1991,1516732,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Bevins Energy Corporation,"P.O. Box 150, Turkey Creek, KY 41570",-,"12,553"
1991,1516738,# 8,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,J & H Coal Co.,"682 Elkhorn Creek, Elkhorn City, KY 41522",United Mine Workers of America,"17,918"
1991,1516750,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Burning Ridge Coal Co., Inc.","Box 1005, Grundy, VA 24614",Non-Union,"161,041"
